DetailID,OrderID,ProductID,Quantity,UnitPrice
26644,6654,15,3,59265
26645,6654,78,2,21761
26646,6654,3,2,92869
26647,6655,27,3,85161
26648,6655,50,2,53007
26649,6655,38,4,89599
26650,6656,21,5,33591
26651,6656,75,2,31489
26652,6656,79,1,37051
26653,6656,69,2,66333
26654,6656,32,5,82134
26655,6657,99,5,64203
26656,6657,66,3,21309
26657,6657,31,3,25080
26658,6657,35,5,27106
26659,6657,18,5,49881
26660,6658,75,1,31489
26661,6658,98,2,88669
26662,6658,19,4,24844
26663,6658,17,1,32785
26664,6658,5,5,35124
26665,6659,69,4,66333
26666,6659,66,1,21309
26667,6659,89,2,99643
26668,6659,60,1,91851
26669,6659,11,4,42580
26670,6660,23,1,13902
26671,6660,72,4,53594
26672,6660,99,4,64203
26673,6660,55,2,50282
26674,6660,92,2,43974
26675,6661,82,1,40303
26676,6661,46,5,39246
26677,6661,42,3,44615
26678,6662,73,3,58762
26679,6662,45,4,89685
26680,6662,100,1,55240
26681,6662,66,1,21309
26682,6663,28,5,53426
26683,6663,1,1,77345
26684,6663,43,1,37544
26685,6663,36,3,50269
26686,6663,30,1,22486
26687,6664,22,5,20870
26688,6664,7,2,51167
26689,6664,25,2,95530
26690,6664,23,3,13902
26691,6664,33,4,67163
26692,6665,69,2,66333
26693,6665,72,5,53594
26694,6665,78,2,21761
26695,6666,5,5,35124
26696,6666,84,3,78759
26697,6666,81,4,69446
26698,6666,90,1,99988
26699,6666,78,3,21761
26700,6667,62,4,39951
26701,6667,50,2,53007
26702,6667,46,5,39246
26703,6667,86,3,33028
26704,6668,44,3,55170
26705,6668,65,5,95196
26706,6668,41,1,16916
26707,6668,31,2,25080
26708,6668,29,3,27367
26709,6669,26,4,47395
26710,6669,7,3,51167
26711,6669,79,2,37051
26712,6669,88,5,82751
26713,6670,14,3,61112
26714,6670,34,1,71809
26715,6670,71,1,62771
26716,6670,37,4,31314
26717,6670,96,1,93706
26718,6671,66,4,21309
26719,6671,48,5,56186
26720,6671,21,4,33591
26721,6671,22,2,20870
26722,6672,6,5,23328
26723,6672,32,2,82134
26724,6672,52,5,47423
26725,6672,16,1,21730
26726,6672,43,3,37544
26727,6673,24,2,96972
26728,6673,57,2,87341
26729,6673,39,4,30610
26730,6673,79,2,37051
26731,6674,70,1,16773
26732,6674,34,5,71809
26733,6674,54,4,55716
26734,6674,62,3,39951
26735,6675,62,1,39951
26736,6675,34,4,71809
26737,6675,33,5,67163
26738,6675,85,2,49747
26739,6676,30,4,22486
26740,6676,74,1,60296
26741,6676,22,3,20870
26742,6676,96,1,93706
26743,6676,57,2,87341
26744,6677,47,2,38951
26745,6677,50,4,53007
26746,6677,93,1,25266
26747,6677,5,5,35124
26748,6677,69,2,66333
26749,6678,72,1,53594
26750,6678,45,1,89685
26751,6678,50,2,53007
26752,6678,33,5,67163
26753,6678,57,3,87341
26754,6679,16,5,21730
26755,6679,21,5,33591
26756,6679,34,1,71809
26757,6680,91,5,87573
26758,6680,1,2,77345
26759,6680,26,5,47395
26760,6681,28,5,53426
26761,6681,18,5,49881
26762,6681,22,4,20870
26763,6682,62,2,39951
26764,6682,94,3,54643
26765,6682,9,1,24385
26766,6683,60,2,91851
26767,6683,97,1,24578
26768,6683,36,1,50269
26769,6683,24,4,96972
26770,6684,27,2,85161
26771,6684,91,1,87573
26772,6684,33,1,67163
26773,6685,3,5,92869
26774,6685,45,1,89685
26775,6685,38,2,89599
26776,6685,30,1,22486
26777,6685,20,5,13940
26778,6686,45,1,89685
26779,6686,90,1,99988
26780,6686,51,2,22310
26781,6686,8,5,71394
26782,6686,37,4,31314
26783,6687,44,4,55170
26784,6687,83,5,57341
26785,6687,87,4,47322
26786,6688,50,3,53007
26787,6688,3,5,92869
26788,6688,49,3,86790
26789,6688,30,1,22486
26790,6688,69,4,66333
26791,6689,64,5,18863
26792,6689,56,2,13545
26793,6689,76,2,95956
26794,6690,5,1,35124
26795,6690,23,2,13902
26796,6690,46,2,39246
26797,6690,50,4,53007
26798,6691,18,5,49881
26799,6691,99,3,64203
26800,6691,57,4,87341
26801,6692,9,2,24385
26802,6692,89,2,99643
26803,6692,13,2,60825
26804,6692,93,3,25266
26805,6692,24,2,96972
26806,6693,55,4,50282
26807,6693,81,3,69446
26808,6693,9,3,24385
26809,6693,52,1,47423
26810,6693,20,3,13940
26811,6694,32,3,82134
26812,6694,87,4,47322
26813,6694,92,3,43974
26814,6695,82,2,40303
26815,6695,80,4,14416
26816,6695,81,3,69446
26817,6695,54,3,55716
26818,6696,91,5,87573
26819,6696,8,2,71394
26820,6696,19,5,24844
26821,6696,93,4,25266
26822,6696,82,2,40303
26823,6697,59,4,68303
26824,6697,80,2,14416
26825,6697,92,1,43974
26826,6698,95,4,10177
26827,6698,42,4,44615
26828,6698,69,5,66333
26829,6698,6,2,23328
26830,6699,100,5,55240
26831,6699,31,5,25080
26832,6699,19,1,24844
26833,6699,71,1,62771
26834,6699,83,3,57341
26835,6700,60,5,91851
26836,6700,83,1,57341
26837,6700,92,3,43974
26838,6700,88,4,82751
26839,6700,70,3,16773
26840,6701,3,2,92869
26841,6701,80,1,14416
26842,6701,83,1,57341
26843,6701,65,1,95196
26844,6701,45,2,89685
26845,6702,72,2,53594
26846,6702,15,3,59265
26847,6702,9,3,24385
26848,6703,72,5,53594
26849,6703,45,5,89685
26850,6703,68,3,92995
26851,6704,74,5,60296
26852,6704,85,2,49747
26853,6704,51,4,22310
26854,6705,31,5,25080
26855,6705,98,5,88669
26856,6705,25,5,95530
26857,6706,64,1,18863
26858,6706,12,5,31257
26859,6706,39,1,30610
26860,6707,78,4,21761
26861,6707,76,1,95956
26862,6707,98,1,88669
26863,6707,91,1,87573
26864,6707,13,3,60825
26865,6708,31,5,25080
26866,6708,12,5,31257
26867,6708,9,5,24385
26868,6709,98,5,88669
26869,6709,19,3,24844
26870,6709,97,2,24578
26871,6710,95,2,10177
26872,6710,69,3,66333
26873,6710,13,3,60825
26874,6710,29,1,27367
26875,6711,78,2,21761
26876,6711,14,1,61112
26877,6711,28,4,53426
26878,6711,58,4,66996
26879,6711,68,5,92995
26880,6712,91,2,87573
26881,6712,34,2,71809
26882,6712,6,1,23328
26883,6713,62,1,39951
26884,6713,26,4,47395
26885,6713,22,4,20870
26886,6714,88,5,82751
26887,6714,15,2,59265
26888,6714,89,1,99643
26889,6714,66,1,21309
26890,6714,54,2,55716
26891,6715,44,5,55170
26892,6715,66,3,21309
26893,6715,39,4,30610
26894,6715,83,3,57341
26895,6715,43,3,37544
26896,6716,39,3,30610
26897,6716,83,3,57341
26898,6716,74,4,60296
26899,6716,49,2,86790
26900,6717,75,1,31489
26901,6717,71,4,62771
26902,6717,74,4,60296
26903,6717,84,2,78759
26904,6718,83,2,57341
26905,6718,39,2,30610
26906,6718,14,1,61112
26907,6718,56,3,13545
26908,6718,92,2,43974
26909,6719,34,2,71809
26910,6719,92,4,43974
26911,6719,94,5,54643
26912,6719,28,5,53426
26913,6720,48,4,56186
26914,6720,97,5,24578
26915,6720,25,2,95530
26916,6720,61,1,83461
26917,6720,32,5,82134
26918,6721,95,2,10177
26919,6721,56,4,13545
26920,6721,9,4,24385
26921,6721,78,3,21761
26922,6721,18,2,49881
26923,6722,28,4,53426
26924,6722,41,2,16916
26925,6722,38,4,89599
26926,6722,73,2,58762
26927,6723,17,4,32785
26928,6723,64,4,18863
26929,6723,32,5,82134
26930,6723,5,2,35124
26931,6723,54,5,55716
26932,6724,41,3,16916
26933,6724,50,3,53007
26934,6724,94,5,54643
26935,6725,47,3,38951
26936,6725,31,1,25080
26937,6725,8,2,71394
26938,6725,52,2,47423
26939,6725,76,1,95956
26940,6726,79,3,37051
26941,6726,71,3,62771
26942,6726,8,1,71394
26943,6726,20,1,13940
26944,6726,4,5,72183
26945,6727,52,5,47423
26946,6727,77,2,62543
26947,6727,36,5,50269
26948,6728,100,3,55240
26949,6728,4,2,72183
26950,6728,70,3,16773
26951,6728,86,2,33028
26952,6729,63,5,59829
26953,6729,5,2,35124
26954,6729,65,5,95196
26955,6729,99,2,64203
26956,6730,45,2,89685
26957,6730,98,5,88669
26958,6730,70,1,16773
26959,6731,90,4,99988
26960,6731,39,4,30610
26961,6731,25,1,95530
26962,6731,49,4,86790
26963,6731,53,5,58950
26964,6732,100,2,55240
26965,6732,61,1,83461
26966,6732,30,4,22486
26967,6732,79,5,37051
26968,6732,90,4,99988
26969,6733,4,1,72183
26970,6733,9,5,24385
26971,6733,19,5,24844
26972,6734,74,5,60296
26973,6734,21,2,33591
26974,6734,31,1,25080
26975,6735,21,4,33591
26976,6735,43,3,37544
26977,6735,20,1,13940
26978,6735,32,3,82134
26979,6735,88,1,82751
26980,6736,1,1,77345
26981,6736,2,1,16956
26982,6736,40,1,63117
26983,6736,96,4,93706
26984,6737,65,3,95196
26985,6737,82,5,40303
26986,6737,3,5,92869
26987,6738,60,5,91851
26988,6738,33,1,67163
26989,6738,43,5,37544
26990,6738,94,3,54643
26991,6739,100,1,55240
26992,6739,25,2,95530
26993,6739,16,4,21730
26994,6739,49,5,86790
26995,6739,66,3,21309
26996,6740,63,3,59829
26997,6740,14,5,61112
26998,6740,26,2,47395
26999,6740,60,5,91851
27000,6741,20,3,13940
27001,6741,75,1,31489
27002,6741,49,1,86790
27003,6741,42,1,44615
27004,6742,57,3,87341
27005,6742,48,1,56186
27006,6742,52,5,47423
27007,6743,50,2,53007
27008,6743,28,2,53426
27009,6743,32,3,82134
27010,6744,69,5,66333
27011,6744,99,1,64203
27012,6744,6,3,23328
27013,6744,85,2,49747
27014,6744,55,3,50282
27015,6745,49,1,86790
27016,6745,61,4,83461
27017,6745,46,4,39246
27018,6745,74,3,60296
27019,6746,44,3,55170
27020,6746,87,2,47322
27021,6746,41,4,16916
27022,6746,88,5,82751
27023,6747,65,5,95196
27024,6747,8,1,71394
27025,6747,95,3,10177
27026,6747,23,2,13902
27027,6747,10,3,15030
27028,6748,82,2,40303
27029,6748,71,1,62771
27030,6748,17,2,32785
27031,6748,31,1,25080
27032,6748,68,5,92995
27033,6749,53,2,58950
27034,6749,75,1,31489
27035,6749,27,5,85161
27036,6749,59,3,68303
27037,6750,86,5,33028
27038,6750,5,3,35124
27039,6750,65,1,95196
27040,6750,97,2,24578
27041,6750,31,1,25080
27042,6751,28,5,53426
27043,6751,5,1,35124
27044,6751,7,1,51167
27045,6751,71,2,62771
27046,6751,81,5,69446
27047,6752,3,5,92869
27048,6752,86,3,33028
27049,6752,83,4,57341
27050,6752,25,2,95530
27051,6752,1,4,77345
27052,6753,5,1,35124
27053,6753,100,3,55240
27054,6753,49,4,86790
27055,6753,6,2,23328
27056,6754,57,1,87341
27057,6754,95,2,10177
27058,6754,28,2,53426
27059,6755,8,1,71394
27060,6755,87,3,47322
27061,6755,86,5,33028
27062,6756,43,4,37544
27063,6756,69,2,66333
27064,6756,52,3,47423
27065,6757,26,5,47395
27066,6757,34,4,71809
27067,6757,45,2,89685
27068,6758,95,1,10177
27069,6758,9,3,24385
27070,6758,23,3,13902
27071,6758,90,1,99988
27072,6758,45,3,89685
27073,6759,64,5,18863
27074,6759,86,4,33028
27075,6759,84,4,78759
27076,6759,81,2,69446
27077,6760,10,4,15030
27078,6760,44,2,55170
27079,6760,76,4,95956
27080,6760,47,4,38951
27081,6761,41,2,16916
27082,6761,35,4,27106
27083,6761,18,3,49881
27084,6761,26,4,47395
27085,6761,53,5,58950
27086,6762,7,1,51167
27087,6762,83,1,57341
27088,6762,50,1,53007
27089,6762,88,2,82751
27090,6763,19,3,24844
27091,6763,17,2,32785
27092,6763,91,4,87573
27093,6763,30,4,22486
27094,6763,44,4,55170
27095,6764,32,5,82134
27096,6764,7,1,51167
27097,6764,20,1,13940
27098,6764,16,2,21730
27099,6765,83,2,57341
27100,6765,18,4,49881
27101,6765,27,5,85161
27102,6765,57,5,87341
27103,6765,55,2,50282
27104,6766,63,5,59829
27105,6766,43,5,37544
27106,6766,28,2,53426
27107,6766,47,2,38951
27108,6767,15,3,59265
27109,6767,8,4,71394
27110,6767,9,4,24385
27111,6767,51,4,22310
27112,6768,65,5,95196
27113,6768,83,3,57341
27114,6768,76,4,95956
27115,6768,59,2,68303
27116,6769,79,4,37051
27117,6769,61,4,83461
27118,6769,68,1,92995
27119,6770,43,3,37544
27120,6770,63,2,59829
27121,6770,10,2,15030
27122,6771,6,1,23328
27123,6771,59,5,68303
27124,6771,90,5,99988
27125,6771,10,4,15030
27126,6771,41,2,16916
27127,6772,71,4,62771
27128,6772,47,5,38951
27129,6772,35,2,27106
27130,6773,51,2,22310
27131,6773,69,1,66333
27132,6773,86,1,33028
27133,6773,52,5,47423
27134,6774,70,3,16773
27135,6774,22,2,20870
27136,6774,31,2,25080
27137,6774,40,2,63117
27138,6775,99,4,64203
27139,6775,97,3,24578
27140,6775,77,5,62543
27141,6775,72,5,53594
27142,6775,76,1,95956
27143,6776,73,5,58762
27144,6776,97,4,24578
27145,6776,67,1,71990
27146,6776,16,1,21730
27147,6777,95,1,10177
27148,6777,26,4,47395
27149,6777,76,5,95956
27150,6777,15,3,59265
27151,6778,40,5,63117
27152,6778,90,4,99988
27153,6778,23,3,13902
27154,6778,98,4,88669
27155,6779,47,2,38951
27156,6779,99,4,64203
27157,6779,35,4,27106
27158,6779,55,5,50282
27159,6780,27,2,85161
27160,6780,18,4,49881
27161,6780,79,5,37051
27162,6780,3,2,92869
27163,6780,44,5,55170
27164,6781,30,1,22486
27165,6781,91,1,87573
27166,6781,79,3,37051
27167,6781,18,4,49881
27168,6781,67,5,71990
27169,6782,67,5,71990
27170,6782,87,3,47322
27171,6782,96,3,93706
27172,6783,70,2,16773
27173,6783,69,5,66333
27174,6783,25,5,95530
27175,6783,8,4,71394
27176,6783,27,4,85161
27177,6784,35,3,27106
27178,6784,24,2,96972
27179,6784,84,5,78759
27180,6784,100,5,55240
27181,6785,4,5,72183
27182,6785,44,5,55170
27183,6785,40,2,63117
27184,6785,72,3,53594
27185,6786,32,4,82134
27186,6786,50,5,53007
27187,6786,90,1,99988
27188,6787,57,4,87341
27189,6787,18,1,49881
27190,6787,54,4,55716
27191,6787,22,3,20870
27192,6788,72,2,53594
27193,6788,44,2,55170
27194,6788,33,1,67163
27195,6789,100,2,55240
27196,6789,36,3,50269
27197,6789,88,4,82751
27198,6789,77,5,62543
27199,6790,88,3,82751
27200,6790,18,4,49881
27201,6790,30,3,22486
27202,6791,43,2,37544
27203,6791,20,5,13940
27204,6791,16,2,21730
27205,6791,87,1,47322
27206,6792,58,4,66996
27207,6792,62,3,39951
27208,6792,89,3,99643
27209,6792,12,2,31257
27210,6793,38,1,89599
27211,6793,82,4,40303
27212,6793,24,1,96972
27213,6793,23,2,13902
27214,6794,82,3,40303
27215,6794,60,4,91851
27216,6794,84,4,78759
27217,6794,13,3,60825
27218,6794,29,2,27367
27219,6795,7,1,51167
27220,6795,40,3,63117
27221,6795,27,1,85161
27222,6795,90,2,99988
27223,6795,98,1,88669
27224,6796,20,5,13940
27225,6796,94,2,54643
27226,6796,69,4,66333
27227,6797,40,1,63117
27228,6797,78,5,21761
27229,6797,13,1,60825
27230,6797,45,2,89685
27231,6797,41,2,16916
27232,6798,61,2,83461
27233,6798,74,3,60296
27234,6798,23,5,13902
27235,6798,20,3,13940
27236,6798,33,1,67163
27237,6799,80,5,14416
27238,6799,19,4,24844
27239,6799,15,5,59265
27240,6799,6,1,23328
27241,6799,31,2,25080
27242,6800,21,4,33591
27243,6800,33,1,67163
27244,6800,82,4,40303
27245,6800,88,2,82751
27246,6800,7,4,51167
27247,6801,21,3,33591
27248,6801,82,3,40303
27249,6801,87,1,47322
27250,6801,28,5,53426
27251,6801,26,4,47395
27252,6802,25,4,95530
27253,6802,24,1,96972
27254,6802,95,3,10177
27255,6802,12,5,31257
27256,6803,51,3,22310
27257,6803,4,4,72183
27258,6803,27,3,85161
27259,6803,78,1,21761
27260,6803,97,4,24578
27261,6804,33,1,67163
27262,6804,87,3,47322
27263,6804,68,2,92995
27264,6805,4,2,72183
27265,6805,34,5,71809
27266,6805,72,3,53594
27267,6805,53,2,58950
27268,6805,79,2,37051
27269,6806,52,3,47423
27270,6806,19,1,24844
27271,6806,91,3,87573
27272,6807,16,3,21730
27273,6807,56,3,13545
27274,6807,83,3,57341
27275,6807,82,2,40303
27276,6808,17,3,32785
27277,6808,5,1,35124
27278,6808,2,1,16956
27279,6809,37,2,31314
27280,6809,36,1,50269
27281,6809,92,1,43974
27282,6809,94,5,54643
27283,6809,75,1,31489
27284,6810,66,1,21309
27285,6810,90,2,99988
27286,6810,71,1,62771
27287,6810,69,4,66333
27288,6811,89,4,99643
27289,6811,59,4,68303
27290,6811,93,3,25266
27291,6811,20,2,13940
27292,6811,69,5,66333
27293,6812,62,2,39951
27294,6812,34,3,71809
27295,6812,67,1,71990
27296,6812,4,5,72183
27297,6813,54,2,55716
27298,6813,8,4,71394
27299,6813,69,1,66333
27300,6813,18,4,49881
27301,6813,56,2,13545
27302,6814,29,4,27367
27303,6814,90,3,99988
27304,6814,18,3,49881
27305,6815,4,4,72183
27306,6815,95,1,10177
27307,6815,66,5,21309
27308,6815,9,3,24385
27309,6815,81,2,69446
27310,6816,13,2,60825
27311,6816,90,3,99988
27312,6816,68,3,92995
27313,6816,65,5,95196
27314,6816,23,5,13902
27315,6817,78,2,21761
27316,6817,57,1,87341
27317,6817,19,1,24844
27318,6817,4,5,72183
27319,6817,49,5,86790
27320,6818,39,2,30610
27321,6818,50,3,53007
27322,6818,35,2,27106
27323,6818,80,5,14416
27324,6818,52,1,47423
27325,6819,94,5,54643
27326,6819,33,3,67163
27327,6819,70,3,16773
27328,6819,13,3,60825
27329,6819,55,4,50282
27330,6820,33,5,67163
27331,6820,36,3,50269
27332,6820,90,5,99988
27333,6820,31,5,25080
27334,6820,63,5,59829
27335,6821,95,5,10177
27336,6821,72,4,53594
27337,6821,40,4,63117
27338,6822,65,2,95196
27339,6822,29,5,27367
27340,6822,89,5,99643
27341,6822,36,2,50269
27342,6822,53,4,58950
27343,6823,10,5,15030
27344,6823,48,3,56186
27345,6823,7,4,51167
27346,6824,56,2,13545
27347,6824,53,1,58950
27348,6824,20,1,13940
27349,6825,8,2,71394
27350,6825,71,2,62771
27351,6825,94,4,54643
27352,6825,53,2,58950
27353,6825,95,4,10177
27354,6826,78,3,21761
27355,6826,3,1,92869
27356,6826,59,5,68303
27357,6826,54,5,55716
27358,6827,15,3,59265
27359,6827,99,3,64203
27360,6827,23,2,13902
27361,6827,17,5,32785
27362,6828,50,1,53007
27363,6828,58,5,66996
27364,6828,7,1,51167
27365,6828,9,2,24385
27366,6829,91,3,87573
27367,6829,73,1,58762
27368,6829,52,5,47423
27369,6829,79,5,37051
27370,6829,39,4,30610
27371,6830,44,5,55170
27372,6830,71,4,62771
27373,6830,30,2,22486
27374,6830,96,4,93706
27375,6831,57,2,87341
27376,6831,17,3,32785
27377,6831,44,4,55170
27378,6831,6,3,23328
27379,6831,42,1,44615
27380,6832,6,5,23328
27381,6832,89,5,99643
27382,6832,14,1,61112
27383,6832,37,1,31314
27384,6833,48,3,56186
27385,6833,52,5,47423
27386,6833,11,3,42580
27387,6833,22,3,20870
27388,6834,89,2,99643
27389,6834,60,2,91851
27390,6834,9,1,24385
27391,6835,37,2,31314
27392,6835,3,2,92869
27393,6835,59,5,68303
27394,6836,90,5,99988
27395,6836,39,3,30610
27396,6836,56,3,13545
27397,6836,61,5,83461
27398,6836,65,3,95196
27399,6837,20,4,13940
27400,6837,42,4,44615
27401,6837,78,3,21761
27402,6837,68,5,92995
27403,6838,48,5,56186
27404,6838,83,3,57341
27405,6838,85,5,49747
27406,6838,31,4,25080
27407,6838,20,5,13940
27408,6839,78,3,21761
27409,6839,40,2,63117
27410,6839,65,4,95196
27411,6839,49,2,86790
27412,6839,83,2,57341
27413,6840,67,3,71990
27414,6840,63,1,59829
27415,6840,4,5,72183
27416,6841,15,2,59265
27417,6841,90,4,99988
27418,6841,66,3,21309
27419,6842,98,3,88669
27420,6842,4,5,72183
27421,6842,41,4,16916
27422,6842,17,4,32785
27423,6842,39,4,30610
27424,6843,23,1,13902
27425,6843,31,5,25080
27426,6843,12,3,31257
27427,6843,85,5,49747
27428,6844,56,3,13545
27429,6844,20,5,13940
27430,6844,76,2,95956
27431,6844,74,1,60296
27432,6845,30,2,22486
27433,6845,89,1,99643
27434,6845,21,5,33591
27435,6846,70,5,16773
27436,6846,52,1,47423
27437,6846,13,5,60825
27438,6847,13,3,60825
27439,6847,82,2,40303
27440,6847,26,4,47395
27441,6848,38,4,89599
27442,6848,57,5,87341
27443,6848,84,1,78759
27444,6849,80,3,14416
27445,6849,41,1,16916
27446,6849,100,4,55240
27447,6850,53,3,58950
27448,6850,84,1,78759
27449,6850,87,4,47322
27450,6851,38,5,89599
27451,6851,41,5,16916
27452,6851,98,4,88669
27453,6851,77,2,62543
27454,6851,37,5,31314
27455,6852,36,1,50269
27456,6852,84,1,78759
27457,6852,57,2,87341
27458,6852,2,1,16956
27459,6853,70,3,16773
27460,6853,7,3,51167
27461,6853,6,1,23328
27462,6853,71,5,62771
27463,6853,64,1,18863
27464,6854,4,3,72183
27465,6854,35,1,27106
27466,6854,8,5,71394
27467,6854,84,4,78759
27468,6854,51,5,22310
27469,6855,100,4,55240
27470,6855,75,3,31489
27471,6855,35,3,27106
27472,6856,93,2,25266
27473,6856,46,5,39246
27474,6856,56,2,13545
27475,6856,71,5,62771
27476,6857,99,2,64203
27477,6857,73,5,58762
27478,6857,93,2,25266
27479,6858,55,2,50282
27480,6858,63,4,59829
27481,6858,71,1,62771
27482,6858,20,1,13940
27483,6858,83,4,57341
27484,6859,84,4,78759
27485,6859,47,1,38951
27486,6859,1,1,77345
27487,6859,40,1,63117
27488,6860,86,2,33028
27489,6860,50,1,53007
27490,6860,23,5,13902
27491,6860,49,5,86790
27492,6861,68,5,92995
27493,6861,53,5,58950
27494,6861,19,1,24844
27495,6862,22,4,20870
27496,6862,57,3,87341
27497,6862,95,3,10177
27498,6862,81,4,69446
27499,6862,97,2,24578
27500,6863,52,2,47423
27501,6863,7,2,51167
27502,6863,48,2,56186
27503,6863,50,5,53007
27504,6864,21,2,33591
27505,6864,16,4,21730
27506,6864,48,1,56186
27507,6864,92,5,43974
27508,6865,16,2,21730
27509,6865,96,2,93706
27510,6865,11,2,42580
27511,6866,42,1,44615
27512,6866,92,2,43974
27513,6866,19,3,24844
27514,6866,38,5,89599
27515,6866,76,4,95956
27516,6867,71,2,62771
27517,6867,34,5,71809
27518,6867,55,3,50282
27519,6868,75,3,31489
27520,6868,64,5,18863
27521,6868,37,4,31314
27522,6868,8,1,71394
27523,6869,97,1,24578
27524,6869,36,3,50269
27525,6869,38,3,89599
27526,6869,17,5,32785
27527,6870,2,1,16956
27528,6870,67,3,71990
27529,6870,18,3,49881
27530,6870,17,3,32785
27531,6870,35,3,27106
27532,6871,11,2,42580
27533,6871,89,4,99643
27534,6871,70,5,16773
